method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
source_sim_mpc,nominal_target,4,4,1,0.00890,0.45526,4.92084,0,1,0,0,1,0.70894,2.97619,2.97619,0.28525,0.11150,0.08715,0.08461,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,5,1,0.01477,0.44419,7.93791,0,1,0,0,1,0.72492,2.97619,2.97619,0.33179,0.15317,0.06726,0.09619,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,6,1,0.00898,0.44210,6.21029,0,1,0,0,1,0.50871,2.23214,2.23214,0.22954,0.00585,0.00620,0.06982,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,7,1,0.01555,0.45507,7.95349,0,1,0,0,0,0.16403,0.74405,0.74405,0.03808,0.00702,0.01818,0.01279,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,8,1,0.00590,0.43601,7.84091,0,1,0,0,1,1.41992,5.95238,5.95238,0.79227,0.11588,0.02796,0.21111,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,9,1,0.01534,0.41682,7.84938,0,1,0,0,1,0.62757,2.23214,2.23214,0.63321,0.09044,0.01621,0.16587,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,10,1,0.00940,0.48223,5.91310,0,1,0,0,0,0.21233,0.74405,0.74405,0.22203,0.02475,0.00529,0.06552,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,nominal_target,4,11,1,0.01451,0.40973,7.82095,0,1,0,0,1,1.19006,5.20833,5.20833,0.47731,0.06780,0.05475,0.14209,0.5800,0.1650,0.9900,0.00000,models=1
source_sim_mpc,high_friction,0,0,1,0.01610,0.48335,8.09413,0,1,0,0,0,0.17350,0.51116,0.00000,0.07294,0.51116,0.27003,0.01336,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,1,1,0.01593,0.59262,6.94437,0,1,0,0,1,0.48230,1.48810,1.48810,0.33311,0.35212,0.14776,0.09042,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,2,1,0.01649,0.54397,9.75042,0,1,0,0,1,0.91724,3.72024,3.72024,0.33334,0.32646,0.12043,0.08575,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,3,1,0.01745,0.52772,7.32779,0,1,0,0,0,0.26543,0.74405,0.74405,0.05321,0.35430,0.16804,0.00757,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,4,1,0.01638,0.53593,8.97910,0,1,0,0,0,0.15532,0.37404,0.00000,0.18077,0.37404,0.17465,0.04714,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,5,1,0.01305,0.54620,9.74809,0,1,0,0,0,0.28570,0.74405,0.74405,0.01535,0.42761,0.24111,0.00038,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,6,1,0.01696,0.52087,9.07150,0,1,0,0,1,0.42996,1.48810,1.48810,0.09520,0.35181,0.18173,0.03297,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,7,1,0.01725,0.56764,10.24834,0,1,0,0,1,0.45785,1.48810,1.48810,0.19656,0.34827,0.19439,0.06192,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,8,1,0.01694,0.49576,7.85323,0,1,0,0,1,0.92557,3.72024,3.72024,0.40185,0.30543,0.09639,0.10392,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,9,1,0.01661,0.45507,8.53221,0,1,0,0,0,0.29937,0.74405,0.74405,0.08840,0.40725,0.22632,0.03085,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,10,1,0.01322,0.48090,5.91565,0,1,0,0,0,0.29287,0.74405,0.74405,0.11786,0.38059,0.19381,0.02806,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,0,11,1,0.02484,0.50701,6.82577,0,1,0,0,1,1.14395,4.46429,4.46429,0.61838,0.35738,0.11318,0.16654,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,0,1,0.01838,0.51255,9.66727,0,1,0,0,1,0.47131,1.48810,1.48810,0.16900,0.43434,0.22234,0.04276,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,1,1,0.02121,0.51822,11.97225,0,1,0,0,1,0.67219,2.23214,2.23214,0.37053,0.46438,0.19826,0.09565,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,2,1,0.01929,0.53019,6.80049,0,1,0,0,1,0.64969,2.23214,2.23214,0.35470,0.41083,0.16074,0.09003,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,3,1,0.01727,0.55582,6.68851,0,1,0,0,0,0.29540,0.74405,0.74405,0.02521,0.45549,0.25076,0.00150,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,4,1,0.01875,0.53699,6.26293,0,1,0,0,1,0.46077,1.48810,1.48810,0.34194,0.29053,0.09498,0.08833,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,5,1,0.01660,0.59106,7.96416,0,1,0,0,1,0.58345,2.23214,2.23214,0.20428,0.25843,0.15898,0.06345,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,6,1,0.01693,0.52391,5.30192,0,1,0,0,1,0.60359,2.23214,2.23214,0.20237,0.33859,0.18102,0.06386,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,7,1,0.01224,0.56195,10.03166,0,1,0,0,1,0.69017,2.23214,2.23214,0.53056,0.39228,0.15047,0.14537,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,8,1,0.01736,0.47057,7.07426,0,1,0,0,1,0.50613,1.48810,1.48810,0.38636,0.38445,0.16536,0.10636,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,9,1,0.01748,0.55953,5.60499,0,1,0,0,1,0.72971,2.23214,2.23214,0.87145,0.25964,0.20938,0.07593,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,10,1,0.00989,0.48806,8.82806,0,1,0,0,1,0.41637,1.48810,1.48810,0.13659,0.23206,0.18457,0.04055,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,1,11,1,0.01340,0.50844,6.42507,0,1,0,0,0,0.10355,0.32241,0.00000,0.01231,0.32241,0.17572,0.00730,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,0,1,0.01668,0.53087,10.60899,0,1,0,0,1,0.44776,1.48810,1.48810,0.29913,0.28658,0.09047,0.07453,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,1,1,0.02406,0.45339,6.29929,0,1,0,0,1,0.94068,3.72024,3.72024,0.44336,0.32030,0.10396,0.11552,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,2,1,0.01866,0.56490,9.49598,0,1,0,0,1,0.48752,1.48810,1.48810,0.30340,0.34972,0.20431,0.09207,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,3,1,0.01625,0.54299,8.58042,0,1,0,0,0,0.24176,0.74405,0.74405,0.01009,0.30138,0.14767,0.00562,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,4,1,0.01754,0.52590,5.99869,0,1,0,0,1,0.66710,2.23214,2.23214,0.39192,0.43089,0.17726,0.10328,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,5,1,0.01338,0.49840,9.33042,0,1,0,0,1,0.70373,2.97619,2.97619,0.08812,0.26186,0.16464,0.02785,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,6,1,0.01698,0.52269,8.16587,0,1,0,0,1,0.59717,2.23214,2.23214,0.21500,0.30617,0.16496,0.06759,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,7,1,0.01718,0.60160,8.70001,0,1,0,0,1,0.40761,1.48810,1.48810,0.02247,0.33891,0.17990,0.00868,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,8,1,0.01957,0.51185,6.16391,0,1,0,0,1,0.39734,1.48810,1.48810,0.05827,0.25812,0.17574,0.00646,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,9,1,0.01375,0.48927,6.97709,0,1,0,0,1,0.61142,2.23214,2.23214,0.13444,0.41422,0.23417,0.04211,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,10,1,0.01568,0.55308,6.37516,0,1,0,0,1,0.48458,1.48810,1.48810,0.20827,0.44692,0.22619,0.05344,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,2,11,1,0.01879,0.52922,10.52237,0,1,0,0,1,0.58975,2.23214,2.23214,0.19434,0.33945,0.13649,0.04633,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,0,1,0.01743,0.56090,6.70597,0,1,0,0,0,0.33860,0.74405,0.74405,0.16741,0.45664,0.27298,0.05191,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,1,1,0.01880,0.60089,7.23609,0,1,0,0,0,0.30823,0.74405,0.74405,0.15897,0.37315,0.21480,0.05020,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,2,1,0.02917,0.54707,6.28136,0,1,0,0,1,0.46955,1.48810,1.48810,0.15726,0.41901,0.23239,0.05102,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,3,1,0.01195,0.60334,10.27032,0,1,0,0,1,0.39750,1.48810,1.48810,0.01857,0.27470,0.20030,0.00582,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,4,1,0.01403,0.56566,7.93575,0,1,0,0,1,1.19645,4.46429,4.46429,0.78274,0.39432,0.12505,0.21584,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,5,1,0.01487,0.46483,5.26201,0,1,0,0,0,0.25787,0.74405,0.74405,0.08598,0.30131,0.13752,0.02049,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,6,1,0.01842,0.59793,6.91855,0,1,0,0,0,0.26902,0.74405,0.74405,0.00526,0.39119,0.19550,0.00912,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,7,1,0.01883,0.57899,8.95669,0,1,0,0,1,0.74839,2.97619,2.97619,0.25373,0.25732,0.17773,0.07699,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,8,1,0.01716,0.51354,6.81085,0,1,0,0,1,0.98076,3.72024,3.72024,0.52229,0.39528,0.12931,0.13668,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,9,1,0.02153,0.54512,10.49558,0,1,0,0,1,2.15410,8.92857,8.92857,1.05939,0.42965,0.06946,0.28343,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,10,1,0.02639,0.49878,5.92120,0,1,0,0,1,1.31769,5.20833,5.20833,0.79793,0.30476,0.05896,0.21846,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,3,11,1,0.02375,0.48250,6.84389,0,1,0,0,0,0.32536,0.74405,0.74405,0.19262,0.43124,0.20912,0.04975,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,0,1,0.01746,0.56506,9.72873,0,1,0,0,1,0.41777,1.48810,1.48810,0.05739,0.36575,0.16831,0.00931,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,1,1,0.01605,0.53955,11.02083,0,1,0,0,1,0.49902,1.48810,1.48810,0.51404,0.27101,0.07927,0.14271,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,2,1,0.01287,0.47908,5.91582,0,1,0,0,1,0.45384,1.48810,1.48810,0.11431,0.39333,0.23849,0.03497,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,3,1,0.01873,0.48281,9.07818,0,1,0,0,1,0.64574,2.23214,2.23214,0.31955,0.41913,0.17691,0.08095,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,4,1,0.02426,0.57111,9.57819,0,1,0,0,0,0.29955,0.74405,0.74405,0.21056,0.35005,0.14154,0.05158,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,5,1,0.01343,0.49980,8.11090,0,1,0,0,1,0.94454,3.72024,3.72024,0.40566,0.36012,0.13154,0.10512,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,6,1,0.01753,0.56148,5.97515,0,1,0,0,1,1.08676,4.46429,4.46429,0.48443,0.27346,0.08236,0.12924,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,7,1,0.01459,0.58905,6.66381,0,1,0,0,0,0.27526,0.74405,0.74405,0.10207,0.34441,0.16315,0.02264,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,8,1,0.01433,0.51103,9.81921,0,1,0,0,0,0.29155,0.74405,0.74405,0.01212,0.45452,0.24660,0.00044,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,9,1,0.02177,0.56033,6.83744,0,1,0,0,1,0.45255,1.48810,1.48810,0.14905,0.38754,0.20046,0.03762,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,10,1,0.01895,0.58094,9.43514,0,1,0,0,1,0.56812,2.23214,2.23214,0.11850,0.27244,0.18039,0.03711,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,high_friction,4,11,1,0.01711,0.50474,8.59836,0,1,0,0,0,0.29875,0.74405,0.74405,0.19516,0.34582,0.16000,0.04871,1.2500,0.1650,0.9600,0.00000,models=1
source_sim_mpc,low_friction,0,0,1,0.01568,0.39947,2.45085,0,1,0,0,0,0.40234,0.77684,0.74405,0.77684,0.24925,0.13425,0.10730,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,1,1,0.01320,0.44433,2.53798,0,1,0,0,0,0.24994,0.74405,0.74405,0.13162,0.20811,0.12642,0.03949,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,2,1,0.01300,0.33166,2.39196,0,1,0,0,0,0.27822,0.74405,0.74405,0.21150,0.24105,0.13283,0.06166,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,3,1,0.01359,0.37603,2.02627,0,1,0,0,0,0.06440,0.12946,0.00000,0.09472,0.12946,0.06478,0.03303,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,4,1,0.01665,0.40580,2.29574,0,1,0,0,0,0.08603,0.21473,0.00000,0.06518,0.21473,0.13230,0.01796,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,5,1,0.01369,0.34007,2.73771,0,1,0,0,1,0.60482,2.23214,2.23214,0.36690,0.18435,0.12657,0.11413,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,6,1,0.00604,0.37252,2.63593,0,1,0,0,1,0.55010,2.23214,2.23214,0.20519,0.16265,0.08929,0.06122,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,7,1,0.01655,0.44090,2.47606,0,1,0,0,1,0.41120,1.48810,1.48810,0.18563,0.20960,0.11808,0.05458,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,8,1,0.01195,0.46052,3.82072,0,1,0,0,0,0.25732,0.74405,0.74405,0.14144,0.21951,0.13445,0.04715,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,9,1,0.01584,0.35554,2.39489,0,1,0,0,0,0.22237,0.74405,0.74405,0.08403,0.16160,0.09258,0.02958,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,10,1,0.00983,0.39829,3.56666,0,1,0,0,1,0.57012,2.23214,2.23214,0.27566,0.16012,0.09436,0.08833,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,0,11,1,0.01486,0.41244,3.24369,0,1,0,0,1,0.93081,3.72024,3.72024,0.39059,0.24634,0.17547,0.12141,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,0,1,0.01490,0.45368,3.91899,0,1,0,0,1,0.58026,2.23214,2.23214,0.23336,0.22361,0.13654,0.07567,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,1,1,0.01284,0.36762,1.97634,0,1,0,0,1,1.57353,6.69643,6.69643,0.53870,0.30055,0.15201,0.17996,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,2,1,0.00634,0.38836,2.56828,0,1,0,0,0,0.07255,0.21739,0.00000,0.00937,0.21739,0.12961,0.00640,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,3,1,0.01523,0.33771,2.86023,0,1,0,0,1,0.56930,2.23214,2.23214,0.23763,0.19422,0.10341,0.07910,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,4,1,0.00610,0.35292,2.05937,0,1,0,0,0,0.06862,0.20297,0.00000,0.00867,0.20297,0.12635,0.00512,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,5,1,0.01319,0.44818,2.20478,0,1,0,0,1,0.91587,3.72024,3.72024,0.44432,0.17248,0.09756,0.14478,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,6,1,0.01287,0.38960,3.80040,0,1,0,0,1,0.75353,2.97619,2.97619,0.45478,0.16124,0.07465,0.10078,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,7,1,0.01308,0.31860,2.46886,0,1,0,0,1,0.58761,2.23214,2.23214,0.31859,0.19216,0.10813,0.08701,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,8,1,0.01193,0.39675,3.47254,0,1,0,0,1,0.59441,2.23214,2.23214,0.35097,0.19705,0.12197,0.06991,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,9,1,0.02527,0.43636,2.46680,0,1,0,0,1,0.58886,2.23214,2.23214,0.29413,0.20419,0.11891,0.09492,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,10,1,0.01917,0.41799,1.72136,0,1,0,0,1,1.10860,4.46429,4.46429,0.60555,0.16806,0.11439,0.19068,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,1,11,1,0.00545,0.36126,3.08332,0,1,0,0,0,0.24218,0.74405,0.74405,0.06069,0.25612,0.13763,0.01243,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,0,1,0.00575,0.37517,2.67811,0,1,0,0,1,0.78259,2.97619,2.97619,0.45819,0.24209,0.12931,0.10716,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,1,1,0.00972,0.41363,2.58121,0,1,0,0,1,0.75264,2.97619,2.97619,0.28951,0.25399,0.14953,0.09397,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,2,1,0.01685,0.39230,3.42290,0,1,0,0,1,1.40396,5.95238,5.95238,0.57700,0.19362,0.11017,0.18662,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,3,1,0.01394,0.45076,2.39925,0,1,0,0,0,0.27928,0.74405,0.74405,0.24041,0.20258,0.13285,0.07653,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,4,1,0.01121,0.34849,2.20231,0,1,0,0,0,0.27703,0.74405,0.74405,0.20206,0.22227,0.15318,0.06358,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,5,1,0.01409,0.44779,3.72400,0,1,0,0,1,1.34010,5.20833,5.20833,0.80384,0.25718,0.17807,0.25307,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,6,1,0.01534,0.35387,2.50819,0,1,0,0,1,1.10430,4.46429,4.46429,0.57208,0.18229,0.12132,0.18153,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,7,1,0.01605,0.35235,2.54599,0,1,0,0,0,0.27691,0.74405,0.74405,0.31279,0.13436,0.09640,0.09694,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,8,1,0.01519,0.43533,2.65980,0,1,0,0,1,0.75032,2.97619,2.97619,0.28993,0.24811,0.14946,0.08789,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,9,1,0.00686,0.36898,3.37684,0,1,0,0,0,0.09046,0.17314,0.00000,0.12481,0.17314,0.11407,0.04030,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,10,1,0.01893,0.44581,3.64432,0,1,0,0,0,0.25133,0.74405,0.74405,0.07783,0.25192,0.15544,0.02740,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,2,11,1,0.00712,0.35283,2.55020,0,1,0,0,1,0.42281,1.48810,1.48810,0.14330,0.26822,0.17165,0.04278,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,0,1,0.01358,0.38708,2.24104,0,1,0,0,0,0.28974,0.74405,0.74405,0.26110,0.21849,0.14218,0.08290,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,1,1,0.00911,0.44467,3.58102,0,1,0,0,1,0.36944,1.48810,1.48810,0.03672,0.19192,0.12087,0.00959,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,2,1,0.01033,0.34219,2.36446,0,1,0,0,1,0.72616,2.97619,2.97619,0.35409,0.13947,0.06111,0.09995,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,3,1,0.01029,0.35309,1.86784,0,1,0,0,0,0.27749,0.74405,0.74405,0.19892,0.23068,0.14991,0.06391,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,4,1,0.01731,0.33049,1.85661,0,1,0,0,1,0.58411,2.23214,2.23214,0.29376,0.19308,0.11282,0.08874,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,5,1,0.00817,0.42907,2.75295,0,1,0,0,1,0.61998,2.23214,2.23214,0.28130,0.30202,0.19413,0.09031,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,6,1,0.01825,0.45486,1.93385,0,1,0,0,1,0.62959,2.23214,2.23214,0.47980,0.16981,0.11655,0.14963,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,7,1,0.02075,0.42313,2.64027,0,1,0,0,0,0.06164,0.15544,0.00000,0.05038,0.15544,0.08261,0.01979,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,8,1,0.01065,0.38036,2.28458,0,1,0,0,1,0.59321,2.23214,2.23214,0.26156,0.24595,0.15406,0.07235,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,9,1,0.01723,0.42757,2.68511,0,1,0,0,1,1.14852,4.46429,4.46429,0.66822,0.23242,0.16994,0.20772,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,10,1,0.01370,0.42783,2.74037,0,1,0,0,1,0.93832,3.72024,3.72024,0.47317,0.21354,0.13297,0.15170,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,3,11,1,0.00322,0.33399,2.26173,0,1,0,0,0,0.26400,0.74405,0.74405,0.20545,0.19789,0.11199,0.06062,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,0,1,0.01311,0.45135,1.74229,0,1,0,0,1,1.10635,4.46429,4.46429,0.55738,0.19667,0.14032,0.17309,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,1,1,0.01642,0.43148,3.25231,0,1,0,0,1,1.09871,4.46429,4.46429,0.49211,0.22501,0.15729,0.15484,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,2,1,0.00871,0.35678,2.46911,0,1,0,0,0,0.12702,0.27056,0.00000,0.15887,0.27056,0.15996,0.04571,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,3,1,0.01353,0.45401,2.91398,0,1,0,0,1,0.41989,1.48810,1.48810,0.17899,0.23039,0.14364,0.05834,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,4,1,0.01400,0.40819,2.44504,0,1,0,0,0,0.07168,0.22148,0.00000,0.02036,0.22148,0.11625,0.00030,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,5,1,0.00503,0.37066,2.74648,0,1,0,0,0,0.24410,0.74405,0.74405,0.09480,0.22832,0.12863,0.02469,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,6,1,0.02209,0.38761,2.21514,0,1,0,0,1,0.59523,2.23214,2.23214,0.34236,0.17347,0.12159,0.10661,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,7,1,0.00797,0.32982,2.60471,0,1,0,0,0,0.24381,0.74405,0.74405,0.10458,0.21218,0.12837,0.02987,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,8,1,0.01362,0.38225,2.49314,0,1,0,0,0,0.25463,0.74405,0.74405,0.11522,0.22758,0.14953,0.03679,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,9,1,0.01209,0.41795,2.39502,0,1,0,0,1,0.57992,2.23214,2.23214,0.22240,0.23276,0.13971,0.07258,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,10,1,0.01106,0.42265,2.71881,0,1,0,0,1,1.07730,4.46429,4.46429,0.45376,0.19826,0.12394,0.14625,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,low_friction,4,11,1,0.01483,0.44421,2.31131,0,1,0,0,0,0.22128,0.74405,0.74405,0.00841,0.21248,0.13714,0.00434,0.2200,0.1500,1.0400,0.00000,models=1
source_sim_mpc,mass_compliance,0,0,1,0.02542,0.44604,6.10721,0,1,0,0,1,1.26427,5.20833,5.20833,0.53825,0.31541,0.11303,0.14633,0.6200,0.2600,0.9500,0.01000,models=1
source_sim_mpc,mass_compliance,0,1,1,0.02193,0.47510,7.56063,0,1,0,0,1,0.97534,3.72024,3.72024,0.67748,0.24683,0.04560,0.18654,0.6200,0.2600,0.9500,0.01000,models=1
source_sim_mpc,mass_compliance,0,2,1,0.02072,0.50305,7.46433,0,1,0,0,1,1.08077,4.46429,4.46429,0.59459,0.18469,0.00153,0.15876,0.6200,0.2600,0.9500,0.01000,models=1
source_sim_mpc,mass_compliance,0,3,1,0.01971,0.55778,11.00172,0,1,0,0,1,1.22025,5.20833,5.20833,0.52790,0.20203,0.02608,0.13691,0.6200,0.2600,0.9500,0.01000,models=1
source_sim_mpc,mass_compliance,0,4,1,0.01755,0.45048,6.89759,0,1,0,0,1,0.74929,2.23214,2.23214,0.99987,0.22262,0.18748,0.10434,0.6200,0.2600,0.9500,0.01000,models=1
